,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
38,2635812,1,5.0,6,0.0962&&0.1818&&0.6523&&0.1033&&,1.0,60.0,2,5,0,1492.2,0.0,0
39,2678468,10,0.5,126,2.1383&&7.9247&&10.9951&&0.0838&&,0.5,40.0,3,5,0,1793.0,0.0,0
40,2747445,5,1.4,21,0.0888&&0.4243&&0.0086&&0.0817&&0.5426&&4.3221&&,0.833333333333,14.2857142857,5,7,0,3677.0,0.0,0
41,2692020,3,1.66666666667,2,0.0064&&0.0067&&0.0247&&0.4349&&,1.0,20.0,1,5,0,1365.6,0.2,0
42,2730735,5,1.0,19,0.0018&&0.0016&&3.2255&&0.0004&&,1.0,60.0,1,5,0,2193.6,0.0,0
43,2649194,6,1.16666666667,104,0.0093&&0.0432&&6.9463&&7.0666&&0.9935&&11.1410&&,0.5,28.5714285714,3,7,0,1570.14285714,0.285714285714,0
44,2716548,1,8.0,0,0.0031&&0.0014&&0.0082&&0.0016&&0.0023&&0.0346&&0.0019&&,1.0,50.0,3,8,0,1607.625,0.0,0
45,2708184,3,1.66666666667,80,0.0028&&13.4635&&0.0050&&0.0133&&,0.75,0.0,4,5,1,2345.2,0.0,0
46,2757136,3,2.33333333333,16,2.7905&&0.0037&&0.1354&&0.0470&&1.1664&&0.0800&&,1.0,71.4285714286,2,7,0,1527.57142857,0.0,0
47,2766276,2,2.5,0,0.0201&&0.0226&&0.0114&&0.0079&&,1.0,0.0,1,5,0,1361.0,0.0,0
48,2635886,5,1.0,228,0.0061&&0.0389&&2.8331&&35.2174&&,0.75,0.0,2,5,0,3149.6,0.0,0
49,2639898,4,1.25,334,0.0120&&35.9983&&5.7464&&13.9652&&,0.25,60.0,2,5,0,925.0,0.6,0
50,2678550,7,0.714285714286,79,0.0427&&0.0542&&1.4335&&11.7946&&,0.75,0.0,4,5,3,1506.4,0.0,0
51,2698324,7,0.714285714286,125,6.9940&&0.0017&&0.0088&&13.9924&&,0.5,0.0,4,5,0,1000.8,0.8,0
52,2656392,3,1.66666666667,66,1.8665&&6.2218&&0.5588&&2.3623&&,0.75,0.0,5,5,0,1368.6,0.0,0
53,2670643,1,7.0,0,0.0062&&0.0028&&0.0022&&0.0109&&0.0230&&0.0020&&,1.0,0.0,2,7,0,1028.57142857,0.571428571429,0
54,2706180,11,0.454545454545,14,0.0147&&1.5923&&0.0628&&0.7814&&,1.0,0.0,2,5,2,1888.0,0.0,0
55,2667136,7,0.714285714286,79,0.0037&&1.1770&&0.9444&&11.0709&&,0.75,100.0,0,5,0,1360.6,0.2,0
56,2664863,5,1.0,167,0.0079&&27.9747&&0.0032&&0.0038&&,0.75,20.0,3,5,0,1240.6,0.2,0
57,2663823,1,10.0,0,0.0059&&0.0398&&0.0006&&0.0058&&0.0001&&0.0027&&0.0002&&0.0018&&0.0051&&,1.0,100.0,0,10,0,1155.0,0.0,0
