,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
38,2541111,4,1.25,252,21.0348&&0.0003&&14.0863&&6.9652&&,0.25,60.0,1,5,0,998.6,0.2,0
39,2601081,5,1.0,133,0.2076&&0.7790&&0.0716&&21.2512&&,0.75,0.0,4,5,0,1563.6,0.0,0
40,2573912,5,1.2,2,0.0000&&0.0000&&0.0000&&0.5799&&0.0037&&,1.0,83.3333333333,1,6,0,2672.66666667,0.0,0
41,2505132,24,1.20833333333,60,0.2143&&18.7670&&1.1900&&0.3422&&8.4093&&0.0005&&0.0007&&0.0008&&0.0007&&0.0007&&0.0027&&0.0022&&0.0377&&0.3944&&0.0073&&10.5981&&9.1771&&6.7961&&0.0351&&2.3428&&2.8658&&0.0100&&0.1554&&0.0095&&2.7786&&0.3208&&4.7295&&0.9486&&,0.785714285714,58.6206896552,7,29,1,1432.0,0.0689655172414,0
42,2541789,1,5.0,1,0.0106&&0.0889&&0.0099&&0.1911&&,1.0,20.0,1,5,0,2148.0,0.0,0
43,2445825,14,0.571428571429,31,0.0106&&0.2642&&1.7190&&6.7917&&0.0139&&0.1720&&0.1223&&,0.857142857143,37.5,3,8,0,1399.25,0.125,0
44,2517431,8,1.0,15,0.0537&&0.0022&&2.9928&&1.0832&&0.0019&&0.5206&&0.0024&&,1.0,100.0,0,8,0,1781.25,0.0,0
45,2580468,3,3.0,33,0.0017&&0.1669&&0.0249&&0.0557&&0.0284&&5.7309&&5.0489&&0.1579&&,0.75,0.0,1,9,0,1392.11111111,0.222222222222,0
46,2470342,5,1.2,38,5.9614&&0.9213&&0.0020&&1.1270&&0.0218&&,0.8,16.6666666667,4,6,0,2405.16666667,0.0,0
47,2541470,5,1.2,11,0.0112&&2.1838&&0.0083&&0.0074&&0.1331&&,1.0,0.0,3,6,1,831.333333333,0.833333333333,0
48,2593251,6,1.83333333333,21,5.6813&&0.0159&&0.0038&&0.0049&&1.0077&&2.0137&&0.0463&&0.1278&&0.0689&&0.0060&&,0.9,9.09090909091,7,11,0,2758.18181818,0.0,0
49,2569824,12,0.583333333333,188,0.1295&&5.8648&&21.1728&&16.6528&&3.2790&&0.0041&&,0.5,28.5714285714,4,7,0,1702.42857143,0.0,0
50,2483895,2,2.5,163,0.0041&&0.0018&&27.1623&&0.0176&&,0.75,20.0,1,5,0,1758.0,0.0,0
51,2513471,5,1.0,35,4.8454&&1.0257&&0.0011&&0.0082&&,0.75,20.0,3,5,0,2878.4,0.0,0
52,2597878,8,0.75,262,0.0239&&26.6141&&0.7042&&0.0599&&27.2531&&,0.6,50.0,1,6,2,3578.16666667,0.166666666667,0
53,2463319,5,2.2,33,0.1737&&0.0145&&0.0016&&0.0041&&0.0001&&0.0014&&0.0229&&0.0053&&12.9721&&0.8819&&,0.9,100.0,0,11,0,423.272727273,0.909090909091,2
54,2630020,3,5.66666666667,11,7.7209&&0.0092&&0.0083&&0.0049&&0.0761&&0.0233&&0.0045&&0.0030&&0.0096&&0.0013&&0.0207&&0.0211&&0.0039&&0.0237&&0.0030&&0.0264&&,0.9375,23.5294117647,5,17,0,1060.0,0.529411764706,0
55,2529831,15,0.6,12,0.0032&&0.0011&&0.0079&&0.0101&&0.0032&&0.0205&&0.7177&&3.3757&&,1.0,22.2222222222,4,9,2,1884.77777778,0.111111111111,0
56,2619517,2,3.0,119,1.3004&&3.7324&&2.2631&&0.0889&&17.5914&&,0.8,66.6666666667,2,6,2,1843.0,0.166666666667,0
57,2460198,3,1.66666666667,6,0.0384&&0.0050&&0.0047&&0.9535&&,1.0,40.0,3,5,0,1476.0,0.0,0
58,2492335,4,2.25,4,0.0008&&0.9340&&0.0547&&0.0410&&0.5796&&0.0104&&0.0008&&0.0432&&,1.0,0.0,1,9,0,1072.88888889,0.666666666667,0
59,2573470,1,6.0,4,0.0349&&0.0322&&0.0015&&0.8388&&0.0189&&,1.0,33.3333333333,2,6,0,919.666666667,1.0,0
60,2474577,5,1.0,407,0.0067&&0.1009&&0.0660&&67.7602&&,0.75,80.0,1,5,0,1308.6,0.0,0
